place_id,nome,endereco,latitude,longitude,telefone,horario,website,avaliacao,total_reviews,categoria,status_negocio,google_maps_url,fonte
55784b6e85a39f13,E M Amadeu Carletti Junior,"· Av. Escocia, 251",-22.7451801,-45.5864181,,,,,,Escola de ensino fundamental,,https://www.google.com/maps/place/E+M+Amadeu+Carletti+Junior/data=!4m7!3m6!1s0x94cc89c13d9ce291:0xb5af35741cfd9424!8m2!3d-22.7451801!4d-45.5864181!16s%2Fg%2F11dxlb2ms_!19sChIJkeKcPcGJzJQRJJT9HHQ1r7U?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
4ce66574d6507c30,Escola Municipal Sarina Rolin Caracante Nimei,,-22.7277526,-45.5829828,,,,,,Escola de educação geral,,https://www.google.com/maps/place/Escola+Municipal+Sarina+Rolin+Caracante+Nimei/data=!4m7!3m6!1s0x94cc89cae7bb00a3:0x9ee063aaac190dcd!8m2!3d-22.7277526!4d-45.5829828!16s%2Fg%2F1yfjgmphd!19sChIJowC758qJzJQRzQ0ZrKpj4J4?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
3e90dfa116809ce3,EEPG Irene Lopes Sodré,,-22.7339963,-45.5805722,,,,,,Escola de educação geral,,https://www.google.com/maps/place/EEPG+Irene+Lopes+Sodr%C3%A9/data=!4m7!3m6!1s0x94cc89b64a956a97:0xdb60e8ae29f8641d!8m2!3d-22.7339963!4d-45.5805722!16s%2Fg%2F11gdqtnf06!19sChIJl2qVSraJzJQRHWT4Ka7oYNs?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
47909cd1da5debf6,Emef Octávio da Matta,"· Av. Dr. Januário Miraglia, 600",-22.7429589,-45.596181,,,,,,Escola de ensino fundamental,,https://www.google.com/maps/place/Emef+Oct%C3%A1vio+da+Matta/data=!4m7!3m6!1s0x94cc627865658f29:0x11bbff7469534d8e!8m2!3d-22.7429589!4d-45.596181!16s%2Fg%2F1tfbjvgr!19sChIJKY9lZXhizJQRjk1TaXT_uxE?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
710d17ca13156aab,Escola Municipal Waldar Koch,,-22.7374477,-45.5672553,,,,,,Escola de educação geral,,https://www.google.com/maps/place/Escola+Municipal+Waldar+Koch/data=!4m7!3m6!1s0x94cc89a15b97845f:0x64c5454b451b5990!8m2!3d-22.7374477!4d-45.5672553!16s%2Fg%2F1ydkd1sbl!19sChIJX4SXW6GJzJQRkFkbRUtFxWQ?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
1574a9cac8697912,ESCOLA MUNICIPAL AMÉRICO RICHIERI,,-22.7531158,-45.5908665,,,,,,Ensino Fundamental,,https://www.google.com/maps/place/ESCOLA+MUNICIPAL+AM%C3%89RICO+RICHIERI/data=!4m7!3m6!1s0x94cc89007181352d:0x7636c6de03474fe2!8m2!3d-22.7531158!4d-45.5908665!16s%2Fg%2F11lmch9xg9!19sChIJLTWBcQCJzJQR4k9HA97GNnY?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
36cfe6301b095da5,Em Prof Da Darcy Domingues Pereira Assaf,,-22.7337608,-45.5810127,,,,,,Escola de educação geral,,https://www.google.com/maps/place/Em+Prof+Da+Darcy+Domingues+Pereira+Assaf/data=!4m7!3m6!1s0x94cc89b63a6144b7:0x8624dcd17bce5f47!8m2!3d-22.7337608!4d-45.5810127!16s%2Fg%2F11h4n0w3nw!19sChIJt0RhOraJzJQRR1_Oe9HcJIY?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
0be59847dffe5ea7,Escola Mafalda Aparecida Machado Cintra,,-22.7408257,-45.5800197,,,,,,Escola de ensino fundamental,,https://www.google.com/maps/place/Escola+Mafalda+Aparecida+Machado+Cintra/data=!4m7!3m6!1s0x94cc89b8cfa97ceb:0x4ab74597cc4d1799!8m2!3d-22.7408257!4d-45.5800197!16s%2Fg%2F11dfjx5vlg!19sChIJ63ypz7iJzJQRmRdNzJdFt0o?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
2014fe9dc3da322c,Secretaria de Educação,,-22.7400066,-45.5896941,,,,"3,4",5,Repartição pública,,https://www.google.com/maps/place/Secretaria+de+Educa%C3%A7%C3%A3o/data=!4m7!3m6!1s0x94cc884ef820da99:0x1694dae01d562d60!8m2!3d-22.7400066!4d-45.5896941!16s%2Fg%2F1td5sd1n!19sChIJmdog-E6IzJQRYC1WHeDalBY?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
b8e8c2e5944af7f6,Mercado Municipal de Campos do Jordão,"· Av. Dr. Adhemar de Barros, 26",-22.7385814,-45.5927793,,,,"3,4",3515,Publicidade por mala direta,,https://www.google.com/maps/place/Mercado+Municipal+de+Campos+do+Jord%C3%A3o/data=!4m7!3m6!1s0x94cc89d05bc2285b:0xc6cb80505686b755!8m2!3d-22.7385814!4d-45.5927793!16s%2Fg%2F11bwqfswmm!19sChIJWyjCW9CJzJQRVbeGVlCAy8Y?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
d8ed746f6420cbb6,Biblioteca Municipal de Campos do Jordão,,-22.7393375,-45.5896567,,,,"4,9",13,Biblioteca pública,,https://www.google.com/maps/place/Biblioteca+Municipal+de+Campos+do+Jord%C3%A3o/data=!4m7!3m6!1s0x94cc89cee0142bc5:0x23e8c3ed8a08ebdf!8m2!3d-22.7393375!4d-45.5896567!16s%2Fg%2F1tplrfkk!19sChIJxSsU4M6JzJQR3-sIiu3D6CM?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
ea0a797094e0bc48,Escola Olvidia Peçanha da Silva,,-22.7197531,-45.5644833,,,,"5,0",1,Jardim de infância,,https://www.google.com/maps/place/Escola+Olvidia+Pe%C3%A7anha+da+Silva/data=!4m7!3m6!1s0x94cc8900015ea57f:0xfb5f2104bb08b75!8m2!3d-22.7197531!4d-45.5644833!16s%2Fg%2F11y6f65ksn!19sChIJf6VeAQCJzJQRdYuwSxDytQ8?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
cf2e6871d828b860,SEPLANserviço público municipal,,-22.7378702,-45.5926915,,,,"5,0",1,Repartição pública,,https://www.google.com/maps/place/SEPLANservi%C3%A7o+p%C3%BAblico+municipal/data=!4m7!3m6!1s0x94cc89e1360537f7:0xa87cfc266ad18bd3!8m2!3d-22.7378702!4d-45.5926915!16s%2Fg%2F11syxdk88q!19sChIJ9zcFNuGJzJQR04vRaib8fKg?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
adcec4b30376af16,Escola Maria Tereza Amado cardoso,,-22.7403284,-45.5886711,,,,,,Pré-escola,,https://www.google.com/maps/place/Escola+Maria+Tereza+Amado+cardoso/data=!4m7!3m6!1s0x94cc89fadd284fd9:0xf2a21c59389a8c9a!8m2!3d-22.7403284!4d-45.5886711!16s%2Fg%2F11t2594jn8!19sChIJ2U8o3fqJzJQRmoyaOFkcovI?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
c562a45daf2232f9,Pronto Socorro Municipal,,-22.7437608,-45.6251264,,,,"3,8",125,Hospital,,https://www.google.com/maps/place/Pronto+Socorro+Municipal/data=!4m7!3m6!1s0x94cc6258b8e3e3b7:0x561deb9dfcf344d4!8m2!3d-22.7437608!4d-45.6251264!16s%2Fg%2F11cmt4dbky!19sChIJt-PjuFhizJQR1ETz_J3rHVY?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
ca83ea6a9c10d343,CIEI SÃO FRANCISCO DE ASSIS,,-22.7419111,-45.5862498,,,,"5,0",2,Centro escolar,,https://www.google.com/maps/place/CIEI+S%C3%83O+FRANCISCO+DE+ASSIS/data=!4m7!3m6!1s0x94cc8925753791fd:0xc965da7a766a2cbf!8m2!3d-22.7419111!4d-45.5862498!16s%2Fg%2F11j7l1f9b7!19sChIJ_ZE3dSWJzJQRvyxqdnraZck?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
5bbc48b47bfc41f9,Escola Prof Dora Lygia Cersósimo Richieri,"· Av. José A. Manso, 235",-22.7547185,-45.6061524,,,,,,Escola particular,,https://www.google.com/maps/place/Escola+Prof+Dora+Lygia+Cers%C3%B3simo+Richieri/data=!4m7!3m6!1s0x94cc88517477c821:0xe47600ed6d9e50ad!8m2!3d-22.7547185!4d-45.6061524!16s%2Fg%2F1tff_mbf!19sChIJIch3dFGIzJQRrVCebe0AduQ?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
0d08fb0821dbc63c,Viver E Aprender Centro Pedagogico,,-22.7389052,-45.5897128,,,,"4,9",10,Instituição educacional,,https://www.google.com/maps/place/Viver+E+Aprender+Centro+Pedagogico/data=!4m7!3m6!1s0x94cc89cf91338aff:0xc4adf0a54af175e2!8m2!3d-22.7389052!4d-45.5897128!16s%2Fg%2F11gf0vsbdg!19sChIJ_4ozkc-JzJQR4nXxSqXwrcQ?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
6ed5f12298691a63,Geraldo Padovan Nimei,,-22.7313537,-45.584429,,,,,,Instituição educacional,,https://www.google.com/maps/place/Geraldo+Padovan+Nimei/data=!4m7!3m6!1s0x94cc89cc194157cb:0x37054da69cc33260!8m2!3d-22.7313537!4d-45.584429!16s%2Fg%2F1vxg08pl!19sChIJy1dBGcyJzJQRYDLDnKZNBTc?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
0324e9bc1adbf4a5,Escola Estadual Professor Theodoro Corrêa Cintra,,-22.7382481,-45.5857542,,,,,,Escola de educação geral,,https://www.google.com/maps/place/Escola+Estadual+Professor+Theodoro+Corr%C3%AAa+Cintra/data=!4m7!3m6!1s0x94cc884ef820da99:0x3fc2d5f649f57904!8m2!3d-22.7382481!4d-45.5857542!16s%2Fg%2F1tn06xnj!19sChIJmdog-E6IzJQRBHn1SfbVwj8?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|escolas municipais Campos do Jordão - SP
